Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskExecutionUtility.cs,947,12,T:System.Configuration.ExeConfigurationFileMap,,,,,"var appConfig = ConfigurationManager.OpenMappedExeConfiguration(new ExeConfigurationFileMap() { ExeConfigFilename = appConfigFile }, ConfigurationUserLevel.None);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskExecutionUtility.cs,947,12,M:System.Configuration.ExeConfigurationFileMap.#ctor,,,,,"var appConfig = ConfigurationManager.OpenMappedExeConfiguration(new ExeConfigurationFileMap() { ExeConfigFilename = appConfigFile }, ConfigurationUserLevel.None);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskExecutionUtility.cs,947,12,T:System.Configuration.ConfigurationManager,,,,,"var appConfig = ConfigurationManager.OpenMappedExeConfiguration(new ExeConfigurationFileMap() { ExeConfigFilename = appConfigFile }, ConfigurationUserLevel.None);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskExecutionUtility.cs,947,12,T:System.Configuration.Configuration,,,,,"var appConfig = ConfigurationManager.OpenMappedExeConfiguration(new ExeConfigurationFileMap() { ExeConfigFilename = appConfigFile }, ConfigurationUserLevel.None);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TaskExecutionUtility.cs,947,12,"M:System.Configuration.ConfigurationManager.OpenMappedExeConfiguration(System.Configuration.ExeConfigurationFileMap,System.Configuration.ConfigurationUserLevel)",,,,,"var appConfig = ConfigurationManager.OpenMappedExeConfiguration(new ExeConfigurationFileMap() { ExeConfigFilename = appConfigFile }, ConfigurationUserLevel.None);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,118,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""enableChecksum""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,117,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (bool)this[""enableChecksum""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,114,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""enableChecksum"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,114,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""enableChecksum"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,105,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""spillSortMinSpillsForCombineDuringMerge""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,104,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""spillSortMinSpillsForCombineDuringMerge""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,101,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""spillSortMinSpillsForCombineDuringMerge"", DefaultValue = 3, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,101,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""spillSortMinSpillsForCombineDuringMerge"", DefaultValue = 3, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,91,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""spillBufferLimit""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,90,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (float)this[""spillBufferLimit""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,87,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""spillBufferLimit"", DefaultValue = 0.8f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,87,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""spillBufferLimit"", DefaultValue = 0.8f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,79,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""spillBufferSize""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,78,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (BinarySize)this[""spillBufferSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,75,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""spillBufferSize"", DefaultValue = ""100MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,75,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""spillBufferSize"", DefaultValue = ""100MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,68,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""compressionType""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,67,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (CompressionType)this[""compressionType""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,64,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""compressionType"", DefaultValue = CompressionType.None, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,64,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""compressionType"", DefaultValue = CompressionType.None, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,58,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""memoryStorageWaitTimeout""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,57,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""memoryStorageWaitTimeout""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,54,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""memoryStorageWaitTimeout"", DefaultValue = 60000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,54,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""memoryStorageWaitTimeout"", DefaultValue = 60000, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,48,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""memoryStorageSize""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,47,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (BinarySize)this[""memoryStorageSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,44,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""memoryStorageSize"", DefaultValue = ""100MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,44,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""memoryStorageSize"", DefaultValue = ""100MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,38,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""deleteIntermediateFiles""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,37,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (bool)this[""deleteIntermediateFiles""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,34,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""deleteIntermediateFiles"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,34,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""deleteIntermediateFiles"", DefaultValue = true, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,28,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""writeBufferSize""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,27,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (BinarySize)this[""writeBufferSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,24,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""writeBufferSize"", DefaultValue = ""64KB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,24,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""writeBufferSize"", DefaultValue = ""64KB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,18,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""readBufferSize""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,17,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (BinarySize)this[""readBufferSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,14,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""readBufferSize"", DefaultValue = ""64KB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,14,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""readBufferSize"", DefaultValue = ""64KB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,9,47,M:System.Configuration.ConfigurationElement.#ctor,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\FileChannelConfigurationElement.cs,9,47,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,43,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""reuseConnections""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,42,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (bool)this[""reuseConnections""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,39,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""reuseConnections"", DefaultValue = false, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,39,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""reuseConnections"", DefaultValue = false, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,29,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""spillBufferLimit""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,28,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (float)this[""spillBufferLimit""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,25,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""spillBufferLimit"", DefaultValue = 0.6f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,25,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""spillBufferLimit"", DefaultValue = 0.6f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,18,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""spillBufferSize""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,17,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (BinarySize)this[""spillBufferSize""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,14,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""spillBufferSize"", DefaultValue = ""20MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,14,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""spillBufferSize"", DefaultValue = ""20MB"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,8,46,M:System.Configuration.ConfigurationElement.#ctor,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\TcpChannelConfigurationElement.cs,8,46,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,199,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""broadcastPort""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,198,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""broadcastPort""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,195,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""broadcastPort"", DefaultValue = 0, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,195,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""broadcastPort"", DefaultValue = 0, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,185,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""broadcastAddress""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,184,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""broadcastAddress""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,181,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""broadcastAddress"", DefaultValue = ""255.255.255.255"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,181,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""broadcastAddress"", DefaultValue = ""255.255.255.255"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,171,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""schedulingThreshold""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,170,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (float)this[""schedulingThreshold""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,167,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""schedulingThreshold"", DefaultValue = 0.4f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,167,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""schedulingThreshold"", DefaultValue = 0.4f, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,160,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""nonDataInputSchedulingMode""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,159,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (SchedulingMode)this[""nonDataInputSchedulingMode""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,156,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""nonDataInputSchedulingMode"", DefaultValue = SchedulingMode.MoreServers, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,156,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""nonDataInputSchedulingMode"", DefaultValue = SchedulingMode.MoreServers, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,144,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""dataInputSchedulingMode""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,143,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (SchedulingMode)this[""dataInputSchedulingMode""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,140,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""dataInputSchedulingMode"", DefaultValue = SchedulingMode.MoreServers, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,140,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""dataInputSchedulingMode"", DefaultValue = SchedulingMode.MoreServers, IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo.Jet\Ookii.Jumbo.Jet.csproj,File,Ookii.Jumbo.Jet\JobServerConfigurationElement.cs,128,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""taskServerSoftTimeout""] = value;"
